489.374451	12.625328	96.4067	12.903615	102.046997	12.669334	71.942177	13.093983	67.999176
490.965149	12.356861	99.224976	12.726352	104.981293	12.150124	73.965599	12.563881	69.753174
492.555756	12.09395	101.825157	12.537939	107.86261	11.613915	75.505333	12.025011	71.429718
494.146393	11.783386	104.662827	12.338282	110.704872	11.088147	76.723503	11.476687	73.02742
495.737	11.554811	106.985886	12.128289	113.512024	10.591713	78.20018	10.920419	74.539124
497.327576	11.139071	109.425987	11.908182	116.292885	10.064201	79.451073	10.356487	75.957626
498.918152	10.874898	111.44854	11.67834	119.054543	9.51908	80.601143	9.785572	77.272545
500.508698	10.626957	114.24897	11.439034	121.804359	9.066133	81.439598	9.208284	78.470055
502.099213	10.329074	116.504387	11.190621	124.548805	8.51318	82.233025	8.625513	79.531456
503.689697	10.043606	119.256294	10.933352	127.294838	7.974462	83.11969	8.03813	80.431755
505.280182	9.668722	121.225204	10.667459	130.049683	7.475674	83.701736	7.447146	81.137215
506.870605	9.365513	123.766449	10.393493	132.818848	6.95381	84.442833	6.854325	81.602287
508.461029	8.978887	126.447403	10.111837	135.60936	6.398342	84.703598	6.261475	81.764183
510.051422	8.651285	128.983551	9.822822	138.42894	5.859818	84.452156	5.670855	81.534103
511.641785	8.338806	131.498383	9.526704	141.286652	5.358492	84.150681	5.085403	80.783798
513.232117	8.026967	133.913315	9.224214	144.189743	4.832385	83.145142	4.510007	79.328011
514.822449	7.611493	136.731262	8.916005	147.147171	4.335004	82.501617	3.951523	76.890541
516.41272	7.375182	139.534729	8.602735	150.169144	3.835799	79.305305	3.420451	73.056908
518.003052	7.050588	142.447708	8.28501	153.268265	3.376338	76.799995	2.933471	67.219475
519.593262	6.653055	144.988434	7.963623	156.457993	2.935386	70.981857	2.517918	58.588673
521.183472	6.290829	147.646988	7.639451	159.75412	2.605045	63.523548	2.215328	46.502819
522.773682	5.985245	151.143661	7.313254	163.176102	2.246957	54.320896	2.075982	31.376274
524.363831	5.667238	154.610931	6.986293	166.744659	2.010046	43.318439	2.131742	15.581784
525.953979	5.277899	158.783005	6.659778	170.485184	1.982216	27.800833	2.367895	2.034193
527.544067	4.924098	162.710907	6.33516	174.427155	2.106994	11.782888	2.736865	-8.046449
529.134155	4.566972	166.975479	6.014204	178.605133	2.333189	0.307412	3.191423	-15.022933
530.724182	4.222212	171.830872	5.698866	183.059586	2.715938	-7.32843	3.698731	-19.701616
532.314209	3.943022	176.329514	5.391632	187.836731	3.103472	-13.547729	4.238389	-22.775814
533.904175	3.649627	182.244476	5.095489	192.987823	3.557632	-18.242279	4.797987	-24.734116
535.494141	3.360413	189.528976	4.814036	198.56897	4.079047	-20.691345	5.369863	-25.90402
537.084106	3.090089	197.444321	4.551246	204.643204	4.546206	-23.103058	5.949717	-26.50329
538.67395	2.839766	206.184692	4.312656	211.256638	5.105557	-24.222839	6.53357	-26.679317
540.263855	2.702042	214.637146	4.104156	218.44606	5.598854	-24.784729	7.119194	-26.534149
541.853699	2.588016	226.260681	3.932331	226.215454	6.148573	-24.883545	7.704773	-26.139616
543.443481	2.504269	237.690155	3.803854	234.525879	6.69849	-25.028625	8.289212	-25.546831
545.033325	2.584135	247.958557	3.725027	243.277008	7.278535	-24.330261	8.871524	-24.793024
546.623047	2.683354	259.295441	3.700918	252.299042	7.814564	-24.1073	9.450358	-23.906801
548.212769	2.895424	-88.500977	3.734222	261.385712	8.357759	-23.403748	10.024934	-22.908592
549.802429	3.065709	-78.574585	3.825024	-89.677414	8.922874	-22.47168	10.594525	-21.81362
551.39209	3.415344	-70.529633	3.970741	-81.086311	9.505495	-21.376068	11.157719	-20.634953
552.981689	3.74636	-64.163696	4.166795	-72.970711	10.006931	-20.297638	11.713668	-19.381426
554.571289	4.005665	-56.941071	4.407393	-65.398094	10.5811	-18.844757	12.261311	-18.059669
556.160828	4.492599	-50.325745	4.686652	-58.372952	11.144374	-17.532654	12.800066	-16.67288
557.750366	4.941041	-45.283417	4.9983	-51.880543	11.723193	-16.026855	13.32788	-15.227108
559.339844	5.303792	-40.322845	5.336387	-45.878132	12.210013	-14.591522	13.842759	-13.726832
560.929321	5.747691	-36.074646	5.695754	-40.306416	12.770359	-12.934814	14.343053	-12.174545
562.518677	6.168716	-31.754425	6.07125	-35.112362	13.291552	-11.292938	14.826264	-10.574741
564.108093	6.659847	-28.088287	6.458488	-30.238884	13.789563	-9.33606	15.290331	-8.929854
565.697449	7.013298	-24.424896	6.853439	-25.635054	14.250379	-7.598358	15.733087	-7.242481
567.286743	7.550279	-20.099945	7.252408	-21.255259	14.75841	-5.428925	16.152393	-5.514851
568.876099	8.105888	-16.612823	7.652509	-17.053711	15.229807	-3.357788	16.546679	-3.746484
570.465271	8.513844	-12.581177	8.049221	-13.010276	15.689728	-1.127106	16.912651	-1.945392
572.054565	8.943287	-8.434723	8.439345	-9.096568	16.045481	1.27783	17.248419	-0.114588
573.643677	9.465664	-4.864136	8.819219	-5.295192	16.414284	3.29361	17.551792	1.739658
575.232788	9.940062	-1.312256	9.185894	-1.587871	16.769709	5.944216	17.821369	3.613032
576.821899	10.379212	2.247727	9.536772	2.041338	17.055742	8.063037	18.056141	5.501714
578.411011	10.782639	5.625106	9.870133	5.611853	17.325897	10.509725	18.255781	7.405354
580.000061	11.172907	9.332146	10.182747	9.120166	17.557625	12.807648	18.41926	9.312872
581.588989	11.435828	12.944674	10.472935	12.572605	17.721968	15.318815	18.546776	11.219415
583.177979	11.766853	16.313892	10.739074	15.968843	17.887371	17.309395	18.638815	13.117649
584.766907	12.128726	20.133009	10.980384	19.310764	17.86314	19.716373	18.696486	15.002549
586.355774	12.313522	23.174513	11.197175	22.610123	17.918835	21.986959	18.721209	16.875664
587.94458	12.607663	26.625582	11.388778	25.857002	17.947495	24.244316	18.714464	18.727337
589.533386	12.750984	29.90501	11.555494	29.048006	17.904804	26.334967	18.678179	20.55232
591.122192	12.850191	33.01202	11.698054	32.179302	17.821091	28.469231	18.61454	22.345873
592.710876	13.006349	36.115837	11.817606	35.250561	17.760708	30.396757	18.525732	24.10582
594.299561	13.071327	39.405674	11.915624	38.268074	17.609388	32.452908	18.413599	25.834223
595.888245	13.113477	42.111828	11.993217	41.221817	17.484457	34.363724	18.280592	27.524336
597.476807	13.189067	45.047169	12.051889	44.107353	17.275467	36.220085	18.129061	29.172924
599.065369	13.166753	47.988651	12.093217	46.922855	17.115696	38.027016	17.961147	30.778427
600.653931	13.124808	50.475304	12.118789	49.67881	16.918287	39.591061	17.777969	32.346275
